"flight_id","departure_date","flight_duration","departure_city","arrival_airport","arrival_city","distance","aircraft_model","seats_in_aircraft","busy_seats","busy_business","perc_of_filling","amount_business","total_amount_tickets"
136698,"2016-12-01 09:30:00+00","49","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","94","12","96","226800.00","746400.00"
136187,"2016-12-01 10:09:00+00","100","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","129","12","99","439200.00","1873800.00"
136774,"2016-12-02 09:27:00+00","50","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","93","12","95","226800.00","740100.00"
136474,"2016-12-02 10:06:00+00","98","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","130","12","100","439200.00","1886000.00"
136873,"2016-12-03 09:26:00+00","51","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","96","12","98","226800.00","759000.00"
136391,"2016-12-03 10:08:00+00","100","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","107","10","82","366000.00","1556600.00"
136843,"2016-12-04 09:30:00+00","50","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","78","11","80","207900.00","632400.00"
136306,"2016-12-04 10:10:00+00","100","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","102","8","78","292800.00","1443200.00"
136943,"2016-12-05 09:28:00+00","50","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","94","11","96","207900.00","733800.00"
136324,"2016-12-05 10:09:00+00","101","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","118","9","90","329400.00","1666400.00"
136534,"2016-12-06 06:13:00+00","304","Анапа","NOZ","Новокузнецк","3633.9112861829776","Боинг 737-300","130",NULL,"0",NULL,NULL,NULL
136793,"2016-12-06 09:31:00+00","50","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","97","12","100","226800.00","765300.00"
136450,"2016-12-06 10:06:00+00","102","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","107","10","82","366000.00","1554200.00"
136805,"2016-12-07 09:28:00+00","50","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","96","11","98","207900.00","746400.00"
136418,"2016-12-07 10:07:00+00","100","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","97","9","74","329400.00","1407800.00"
136768,"2016-12-08 09:27:00+00","50","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","97","12","100","226800.00","765300.00"
136491,"2016-12-08 10:08:00+00","101","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","103","10","79","366000.00","1505400.00"
136800,"2016-12-09 09:27:00+00","51","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","82","10","84","189000.00","645000.00"
136273,"2016-12-09 10:06:00+00","99","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","129","12","99","439200.00","1873800.00"
136913,"2016-12-10 09:30:00+00","49","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","90","10","92","189000.00","695400.00"
136352,"2016-12-10 10:10:00+00","100","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","92","10","70","366000.00","1372400.00"
136865,"2016-12-11 09:29:00+00","50","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","88","11","90","207900.00","695400.00"
136447,"2016-12-11 10:07:00+00","100","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","116","9","89","329400.00","1642000.00"
136141,"2016-12-12 10:08:00+00","102","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","109","11","83","402600.00","1603000.00"
136911,"2016-12-12 13:05:00+00","50","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","87","10","89","189000.00","676500.00"
136533,"2016-12-13 06:13:00+00","303","Анапа","NOZ","Новокузнецк","3633.9112861829776","Боинг 737-300","130",NULL,"0",NULL,NULL,NULL
136691,"2016-12-13 09:25:00+00","49","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","87","11","89","207900.00","689700.00"
136223,"2016-12-13 10:06:00+00","101","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","121","11","93","402600.00","1751800.00"
136872,"2016-12-14 09:26:00+00","50","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","97","12","100","226800.00","765300.00"
136143,"2016-12-14 10:06:00+00","100","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","105","11","80","402600.00","1554200.00"
136688,"2016-12-15 09:30:00+00","50","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","89","10","91","189000.00","689700.00"
136465,"2016-12-15 10:05:00+00","102","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","130","12","100","439200.00","1886000.00"
136886,"2016-12-16 09:26:00+00","50","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","90","12","92","226800.00","721200.00"
136385,"2016-12-16 10:10:00+00","100","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","128","12","98","439200.00","1861600.00"
136771,"2016-12-17 09:26:00+00","49","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","82","11","84","207900.00","657000.00"
136318,"2016-12-17 10:07:00+00","102","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","104","11","80","402600.00","1544400.00"
136742,"2016-12-18 09:27:00+00","50","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","97","12","100","226800.00","765300.00"
136257,"2016-12-18 10:09:00+00","100","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","111","11","85","402600.00","1628600.00"
136725,"2016-12-19 09:30:00+00","49","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","92","9","94","170100.00","696000.00"
136338,"2016-12-19 10:06:00+00","100","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","128","12","98","439200.00","1861600.00"
136518,"2016-12-20 06:13:00+00","304","Анапа","NOZ","Новокузнецк","3633.9112861829776","Боинг 737-300","130",NULL,"0",NULL,NULL,NULL
136738,"2016-12-20 09:27:00+00","49","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","87","11","89","207900.00","689700.00"
136252,"2016-12-20 10:05:00+00","101","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","102","11","78","402600.00","1517600.00"
136961,"2016-12-21 09:27:00+00","49","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","96","12","98","226800.00","759000.00"
136210,"2016-12-21 10:08:00+00","100","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","118","11","90","402600.00","1711600.00"
136631,"2016-12-22 09:26:00+00","50","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","90","12","92","226800.00","721200.00"
136244,"2016-12-22 10:08:00+00","99","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","117","11","90","402600.00","1703000.00"
136702,"2016-12-23 09:26:00+00","50","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","84","11","86","207900.00","670800.00"
136492,"2016-12-23 10:08:00+00","100","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","118","10","90","366000.00","1690800.00"
136653,"2016-12-24 09:27:00+00","50","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","89","11","91","207900.00","701700.00"
136253,"2016-12-24 10:08:00+00","98","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","93","11","71","402600.00","1407800.00"
136592,"2016-12-25 09:28:00+00","50","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","89","9","91","170100.00","677100.00"
136397,"2016-12-25 10:06:00+00","101","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","104","7","80","256200.00","1444400.00"
136680,"2016-12-26 09:34:00+00","50","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","92","12","94","226800.00","733800.00"
136390,"2016-12-26 10:06:00+00","101","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","125","12","96","439200.00","1823800.00"
136564,"2016-12-27 06:16:00+00","305","Анапа","NOZ","Новокузнецк","3633.9112861829776","Боинг 737-300","130",NULL,"0",NULL,NULL,NULL
136617,"2016-12-27 09:26:00+00","50","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","97","12","100","226800.00","765300.00"
136207,"2016-12-27 10:07:00+00","101","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","110","9","84","329400.00","1567600.00"
136866,"2016-12-28 09:28:00+00","50","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","94","11","96","207900.00","733800.00"
136262,"2016-12-28 10:10:00+00","99","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","128","12","98","439200.00","1861600.00"
136785,"2016-12-29 09:28:00+00","51","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","97","12","100","226800.00","765300.00"
136296,"2016-12-29 10:07:00+00","99","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","117","10","90","366000.00","1678600.00"
136801,"2016-12-30 09:28:00+00","50","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","97","12","100","226800.00","765300.00"
136327,"2016-12-30 10:12:00+00","100","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","108","9","83","329400.00","1543200.00"
136929,"2016-12-31 09:25:00+00","50","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","82","9","84","170100.00","631800.00"
136368,"2016-12-31 10:07:00+00","100","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","130","12","100","439200.00","1886000.00"
136661,"2017-01-01 09:27:00+00","50","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","96","12","98","226800.00","759000.00"
136420,"2017-01-01 10:09:00+00","98","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","104","11","80","402600.00","1542000.00"
136936,"2017-01-02 09:28:00+00","50","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","82","9","84","170100.00","632400.00"
136458,"2017-01-02 10:07:00+00","99","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","110","9","84","329400.00","1568800.00"
136546,"2017-01-03 06:13:00+00","302","Анапа","NOZ","Новокузнецк","3633.9112861829776","Боинг 737-300","130",NULL,"0",NULL,NULL,NULL
136937,"2017-01-03 09:29:00+00","50","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","81","9","83","170100.00","626100.00"
136119,"2017-01-03 10:08:00+00","101","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","113","11","86","402600.00","1653000.00"
136819,"2017-01-04 09:29:00+00","50","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","96","12","98","226800.00","759000.00"
136159,"2017-01-04 10:07:00+00","98","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","115","12","88","439200.00","1700600.00"
136645,"2017-01-05 09:29:00+00","51","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","82","9","84","170100.00","633000.00"
136202,"2017-01-05 10:07:00+00","102","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","100","11","76","402600.00","1495600.00"
136706,"2017-01-06 09:30:00+00","50","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","95","11","97","207900.00","740100.00"
136209,"2017-01-06 10:09:00+00","100","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","112","10","86","366000.00","1615200.00"
136164,"2017-01-07 10:07:00+00","99","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","120","11","92","402600.00","1738400.00"
136632,"2017-01-07 12:42:00+00","51","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","91","11","93","207900.00","714300.00"
136609,"2017-01-08 09:28:00+00","50","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","81","10","83","189000.00","639300.00"
136122,"2017-01-08 10:08:00+00","100","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","97","10","74","366000.00","1431000.00"
136733,"2017-01-09 09:27:00+00","51","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","94","12","96","226800.00","746400.00"
136464,"2017-01-09 10:07:00+00","100","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","100","7","76","256200.00","1398000.00"
136523,"2017-01-10 06:14:00+00","312","Анапа","NOZ","Новокузнецк","3633.9112861829776","Боинг 737-300","130",NULL,"0",NULL,NULL,NULL
136586,"2017-01-10 09:28:00+00","50","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","96","12","98","226800.00","759000.00"
136423,"2017-01-10 10:12:00+00","100","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","129","11","99","402600.00","1849400.00"
136366,"2017-01-11 10:08:00+00","99","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","103","11","79","402600.00","1527400.00"
136855,"2017-01-11 12:07:00+00","50","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","87","12","89","226800.00","702300.00"
136758,"2017-01-12 09:26:00+00","49","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","97","12","100","226800.00","765300.00"
136316,"2017-01-12 10:07:00+00","100","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","130","12","100","439200.00","1886000.00"
136871,"2017-01-13 09:28:00+00","50","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","97","12","100","226800.00","765300.00"
136275,"2017-01-13 10:08:00+00","98","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","125","12","96","439200.00","1825000.00"
136781,"2017-01-14 09:26:00+00","50","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","97","12","100","226800.00","765300.00"
